PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.41131001496534336,-0.3910564197794345,0.7414686274470033,-1.6912162357598568,0.21967232395543773,-0.3188773235318425,-0.2460545221587212,-0.8752379981698898,-0.18355659924453316,-0.6935288122169038
1.540720578419471,-2.114739801378102,2.304008212776318,-1.5299364735889551,2.8774615900868357,0.04899533902800009,-1.3097242186791795,-1.027007889074737,-1.8901141549046254,-0.681583840781614
0.7255799516113894,-0.7813758018809959,3.6509272269106265,-1.3191326795154525,2.568076701980145,1.8509779839128309,-1.7115740597650984,-1.0885103953699589,-1.4132311624027047,-0.7836546544061791
0.8022895655291445,-0.9635699825803609,2.91430544491853,-2.6031752051660657,4.165583664038675,-0.1757662445359609,-1.5607691696520347,-0.5467077243326548,-1.4425614986501802,-0.670658488035248
1.02447197967541,-0.7792753813516121,3.3253989892436664,-2.857822341772633,4.783649670879172,0.8939218857993944,-1.7688043492394678,-0.5566042933398244,-1.4694093868124658,-0.33523377605627297
0.6134348369928014,1.115101656171728,2.314380531800779,-3.498360165180549,4.490773681168147,0.9441759278434493,-1.5745706700644035,-0.6822909125835496,-0.8043848897328603,0.06152501668258994
0.8557829116128248,0.8134557570565503,2.1730098284452524,-2.7691189998174717,4.205102527004353,0.11287770103962387,-1.2668684249197082,-0.8132132837765564,-0.7310377448047594,0.0821882991091147
-0.5501894128121577,3.0656250842435955,1.8585809249517542,-2.9009812096545895,3.1380168039748586,0.494230803163772,-1.3353742784560914,-0.7659408778587731,-0.07879390104589737,0.23820596671069647
-0.3136634098184866,0.5209572877005743,3.7111583628208904,-0.7499286796954799,1.753809674371786,1.409567119010705,-1.0674919287807512,-1.1131959188971277,0.30072182010601295,1.5384027808079273
-0.6581559712904228,0.5783395292584796,3.0641276289927957,-0.21212529789459136,-0.1987758453252638,1.0413312796607492,0.5247244082330406,-0.0021274932080170075,1.270192641644391,1.3319409225658396
-2.8535026150195537,-0.28350822160517214,3.700622839844498,-1.392359086346222,-1.6185931750752367,-0.9517823137971612,-0.8070174058233797,0.26427741268931343,1.14394979783047,1.3337627361666236
-1.8861315187541583,3.47650382447043,1.9808621353959919,-0.7905222092181095,0.7588214678674606,0.4260448403400311,2.0627502785403813,1.581904138993144,-0.039659531984124134,0.7828057246541852
-3.103109532714371,1.0764868668754672,3.4943200469293876,-0.32345180542722796,-0.7454509200145754,-0.2539511129693368,0.4176596323430758,0.4623027322994738,1.0955860734726472,0.6457224759096349
-5.1630782494684295,-0.9490252421387989,3.9755702558404025,-1.6562027274104478,-2.8169447305861657,-1.59735571121574,-1.766998319867903,0.06140309340040322,1.1634944340058746,0.3746433175581215
-4.859011902853101,-2.046083884606441,3.4557444616501836,-2.032308430183065,-2.2783840374431517,-1.3448725723926838,-1.0166228814582159,0.6316664496241066,0.3039327274769524,-0.5613733290759512
-5.084157689721442,3.6716400748062874,1.1509824208960164,-1.6458623585251368,0.37849232980030273,-0.3648617812794704,2.2475810896465602,1.5707411197387866,0.06516837708954269,-0.12983584602855824
-5.313343256501666,-2.5036213976461825,3.4511100049682706,-0.5651524130513994,-1.0527702570650042,-1.3671272893401496,0.34105136529742447,-0.29276028002415616,1.280389671568108,1.5470845030316438
-4.368371373363986,-0.7750709760187164,4.820561722611974,1.588051581138055,0.4287426984071821,1.0547285996132054,3.2630048047684395,1.3177445902094964,1.1525832958944846,0.03296262576409421
-2.526198886455589,-1.43616068980968,1.8913411000792557,-0.465603224812086,1.5245518924809833,-1.0173099206631622,3.343117317881074,2.155182556110435,0.4477594312425127,-0.6706045507308105
-1.9552085723269526,-1.8073737358084478,1.689941215113132,-0.5492090951128469,1.4252841512353756,-0.6804391480254914,2.872356378229313,1.7093101264099189,0.8940939451306834,0.25854619421663244
-0.7740106011104566,-2.302517133591135,2.2250809293962464,-1.378146683998565,2.9732998732300326,0.40105608512981716,1.0318670419689353,0.3746849840290277,0.3702824627273369,0.28786961955275264
-0.2593249932626387,-0.6609069965221098,1.6702188316094286,-1.7188835772310918,2.5883067805748388,1.5627507279306412,0.6600763806794134,0.032434634401786705,0.8807874189333532,0.32022137542532475
0.12808143268886074,-0.9888751885999248,1.189492065004327,-1.7630323466728406,2.772193351405772,0.08972173035152815,-0.06625597777427591,-0.1542394496796659,1.232350857053123,-1.2761575011847266
0.5348802818104961,-0.03582803594689536,0.9802879083100287,-1.7565142474896613,2.9840311241380224,0.45369090004732926,0.047129062422673396,-0.09831112475356671,1.1057582642984907,0.6718898483399245
0.459732044196978,0.6028543804956328,0.6216552227874761,-1.8603444153204336,3.2159168914500693,0.34742268886247246,0.31959831730647975,-0.11257198394552634,1.417065086362141,0.7056475743769198
0.37384756566649213,-0.07448845999292998,1.5881240674343293,-0.14147672926989177,1.3133453541457691,1.2688251030680184,0.8167215790535571,-0.17042752498771327,2.23696692242675,0.7471918951514144
-1.8305476725936682,0.3749813582575315,1.5015654948736294,-1.4353553103916257,-0.4160459710700101,0.02009603222483306,-0.6823930584519013,-0.16745595834243834,2.1283670818694405,0.9346720278537194
-0.5248096000561925,-0.8281610158372247,1.8198714977764139,-0.11015636052823845,1.2063371939503233,0.744415968720654,0.21134385700198513,0.06636791993449923,1.4187522644422184,0.9084546952155481
-0.11774869158003919,2.1565824787939527,0.17625399352969492,-0.22962985640438002,1.7990574253995455,1.3619570572254653,0.9019485434792928,1.0410759699499879,1.3777785258363922,0.32998106834123025
-0.02677845122489924,-0.02376880269659657,0.15862593388415794,-0.9328644833459077,2.1708919085605682,-0.7847023261224462,0.6834271978972731,0.46241761366552847,1.406861097506682,0.7548363756503035
