PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-2.7095535183820942,0.49653015006843393,0.18846311252046918,0.11785743673993486,-1.0540393289008205,-1.8509175402308518,-3.716933154415091,-0.6057431194512223,-0.6600889256614687,-0.6540914538076531
-2.403160804830315,0.13209998928301767,-0.16808815092570564,-0.18483453298918479,-1.338566409117063,-1.7067181204999324,-3.630864068642862,-0.4805679316786668,-0.4735290404463499,-0.4180540116438322
-3.0013025730653546,0.6575794942993803,1.367647708332272,1.5865473410031175,2.3082214044863774,0.30652370019929864,-3.9314873401198334,-1.7026971810560898,-0.34539321129458656,0.7206626309828309
-2.9168136124717283,0.8316753050444471,-0.13709973648689272,0.6271303368215354,-0.486723275964259,-1.3771933446619986,-2.991231867761233,-0.346960539051926,-0.5920068813569608,-0.9365861764156473
-5.7434616826595954,0.15631286243171338,0.014582471646442483,4.291122457643094,0.9567510623608589,-2.209035618668375,-0.4595187078212177,-0.26386992528346437,-2.846909719396005,-4.104118726165734
-11.780796618996222,-24.13610837318993,-9.212847436114789,1.8857579318513964,-0.3927637651288386,-1.1367796991593768,0.7692040319036771,1.5667458506144591,-0.13895927147152937,0.16585749112521297
-8.840403998660229,1.1341396462190299,8.368802993964955,-8.606155538100557,8.892028502143182,-2.442683707397471,1.772538610572549,0.3545096285776325,-1.8483160300560881,-2.3270751600003727
-5.843192682512057,-3.2796739016458516,4.09209302928268,-4.135664453602341,-1.1817545638699514,-3.9240216896413602,0.0709860880569291,1.3994345715717997,1.9490169694769375,0.6685360799603088
-6.111573100815251,-3.534335480557899,4.505254766316359,-3.648659007659404,0.6303768777818303,-2.814108431494218,-0.39792841434225185,0.7560256009622766,1.4796946821564922,1.879373046349257
-6.147808138676944,-3.38645353465127,4.108950160374756,-3.9402881844730144,0.1326821790965686,-3.1707007947987105,-0.10434629442299426,1.120522169125311,1.3945763652832772,1.3684945874331547
-4.304603294429764,-0.07420286526942503,2.508342290220812,0.5290948026739527,-0.8962229477974395,1.0100443763488556,-1.7480572042502638,0.4271595122830746,-1.8289378877164526,-0.10106046604855812
-3.6175652009687185,-1.3877370001187184,0.9865019499081404,-0.34599404407310524,-3.028964726102187,0.5201573698154222,-2.1431152079897156,1.080307260581712,-0.9720755332278097,-0.5105267290824116
-3.3347947524791883,2.725810869544241,5.334142075611486,0.4017624927335434,-3.780901021912606,0.7319014051322418,-3.687016833610337,-0.9560603083825808,4.759387869510934,-1.067103223770054
-3.6179483899880465,-0.8222670649200305,3.587758550319514,0.3949090325134021,0.7175736596484964,2.2133161247682924,-2.916639021656086,-0.4546796369024097,-1.8509383829515371,1.2733515864814169
-4.068007644244177,-0.3969575463977138,3.953451250864739,2.5023097306775597,0.4283317106040377,2.8126509089940503,-2.8080366434291153,-0.5981672623174615,2.418655222561908,-0.6928606219726936
-3.373590983791167,-0.9016844195774854,2.554704412298026,0.4121001801095123,-2.3767295202248118,0.7894893016689823,-2.3266531383351725,0.5311570206361127,-0.19616181867879137,-0.49107430283114073
-3.2393761227956404,-0.742778003107292,2.633196552769677,0.15093298855982704,-1.5741206347357393,1.4074784043729283,-2.6950652026520947,0.3169650308130008,-0.8906108105306102,0.1514071468582659
-4.699806165753308,0.2561801595786699,5.101042955765211,2.408523674862695,0.36147017239037105,0.28363049581035404,-0.6062575812070933,-0.16081018140619016,-1.4616553181625858,-0.3696771168346848
-5.769258766799858,0.42800212769600415,2.9290148682483426,5.665951765688938,-1.5806134458924332,-0.2669108675173845,0.3108846662585695,1.0370306733339913,-1.0032391265425085,-3.945596832662078
-3.873086353921318,-0.4485189205557679,3.4371106166038246,2.1982217052345843,-1.0206260288830953,1.4707993884486823,-2.1760704443950005,0.012191749008579156,1.3624384246822154,-1.0564947409264465
-1.7339415375488643,-0.7500327638682793,2.464127737217561,0.975870427127572,-2.058115977150124,0.8054969014295125,1.102391104156742,1.3909866557109247,-0.8996811949180487,0.13282650728108783
-1.6224401187996171,-1.5431822007242564,1.7779631942147496,0.021349346601693294,-1.83493189827506,1.358795262480936,0.6624639803401112,1.4436875279942931,-1.3703565184391553,0.7552290616013403
-0.9661166154755763,-0.78364648761448,1.6391176682958284,-0.55558616494176,-2.1260072779787658,1.7755116010112797,0.16976531095380268,1.4852558589971119,-0.7943833574806035,0.7546280136072565
-0.8145056675067073,-0.7384595165111802,1.5580676091129517,-0.7712701624028931,-2.419787019724217,1.5745466242845858,0.27368340566660176,1.5941143538222462,-0.9330134098552731,0.6328686472287395
-0.8125988200886064,-0.8280047168482804,1.4667043138911526,-0.8721377361121224,-1.854486554410903,1.6397556208481918,0.47451736707502146,1.7107040750824682,-1.8180283772500796,0.8903109010849786
-0.7237290757209828,-0.9030002019825141,2.1177724832271805,-0.2247709658895386,-1.2617907735952518,2.1467041393647874,0.01060659179358711,1.1885010927766566,-1.8204615422532864,1.1213634735934435
-1.024734321637534,-0.3632589712781611,1.560006199199718,-0.7138262875195287,-1.892146395570644,1.8496526430328164,0.6105345767062362,1.7689557149803072,-1.1187860470475532,0.01126093357327869
-1.8814859315837678,0.047830618967233826,0.9756996139819814,-0.5640314221453683,-0.8375477667116363,2.7638003417982455,1.0726665437904772,1.2923473348317636,-1.0035920362188389,-0.08294527255679501
-2.100399611522949,0.4812409056558209,0.8458995635336821,-0.41218023919432845,0.06832975350104037,3.563385012981902,1.3481436182174664,1.1869305775334422,0.22354185220937153,-0.6070182161698544
-1.933098311704503,0.6019026365853483,0.4978624000177437,-0.7066192606671303,-1.8689756483776698,2.306147522427799,1.1481278911363737,1.5403889513937348,0.2505411002900656,-0.3049666569425164
-1.317507433651828,-0.09502785999182689,1.0092483985745042,-0.6151483131621044,-2.1610037317766406,2.1248015096025727,0.5330810562104872,1.0353081135938669,0.21044233604224105,0.5301935581202216
-4.332864004167426,2.8138584051488524,-0.8855490492056165,-0.789739718436281,0.6897923495225698,3.6291713292927343,2.4371188715371574,2.2929802662635397,0.25997810247950437,-1.0979336624567984
-2.3494043999574177,0.3817681589002574,0.4769183013021022,-0.5447689598036588,-1.2854531904066493,2.4516112482248484,0.6614816317411538,0.9726766904248763,0.32038934362773663,1.1879207744616822
-2.972244832688351,1.2462526286618876,0.5891646354945674,-0.06620459348783406,-0.29287959287722365,3.0777451819270194,0.8465946193401482,0.9826219089648445,0.9578822223419712,0.8153445053650339
-2.6711229777206067,0.9068969257301724,2.6378301023047412,0.9618990761621676,-0.12447108815061678,2.349500935264681,1.7087354892275857,-0.3283045626625051,1.4850515202791987,1.0782682218057742
-2.3030291091147106,4.465550434447613,4.869578889441081,8.337234199037148,-1.2535378228079035,-5.290265119058815,6.377314809487045,-0.21784753737368076,-1.0306318637586733,-0.14666184186605213
-1.3831991518177378,1.1578111052820734,1.3974416816617978,1.3402444537733844,-1.4375052473040626,-2.0670320681049303,2.0302674895218473,-0.7075582299289859,1.2834594997035962,1.548491716778501
-1.7288037950993136,1.804337137325096,2.8903868570944122,2.678829148822932,-0.46282342797625986,-2.0628774407237525,2.2947177371335017,-1.1749045592931635,1.8278949516892569,2.372512026618939
-0.9837883198378109,-0.4331394530738655,2.1351105361562097,2.519406989147775,-0.5730139469380826,-1.2489088210520487,0.8882064572823406,-0.6951807854821547,0.8194430120133813,2.4292268137608524
-1.160163053670286,0.3514831683956398,2.925230546389823,1.8998416885488676,-0.22954301120183876,-1.6447759133288853,1.5039149333355706,-0.5883669571005847,1.0360845876429163,1.7993618853786764
-0.7460809430821072,-1.121826490311611,1.8909683055994322,1.5093753946535764,-0.612487715095782,-1.0311618689867892,0.6164971679291865,-0.5475201175170605,0.3274743050846488,1.8765265465959031
-0.2917391621508836,-1.016724135815621,1.32752401317094,0.9517673777912229,-1.2998623918154386,-1.6627797058310076,0.8879534620916927,0.04448585095669412,-0.7648814248648841,1.1158711504673768
-0.5900371581175279,-0.6259182158088618,1.2152541673123498,1.3072412761502843,-0.6526263121747115,-1.3408481725136399,1.135905755062886,0.13104028697195477,-1.381944777980269,0.24876813522543176
-0.17144378229709248,-1.393075631774232,0.4100318509823873,0.3009521944537093,-1.0059177735930627,-0.6967484298468237,0.3718203967167163,0.17311355744249254,-1.0718879849044363,0.6636204961126069
-0.22147236754268168,-1.2871692648924364,0.4266171204386014,0.1297978940116168,0.039406971889637425,-0.061390250290795124,0.15393781797143546,-0.02829707311909946,-1.879592354335044,0.9996807356995995
-1.7387767302308903,-0.2266261079941685,0.4683990314404652,1.3677959110526543,2.6583442686128476,1.5308569108753363,0.7517982473172555,-0.9348521412335565,-2.3044066750236496,0.7328549601910448
-2.706318829353161,1.0568871793564534,-1.210921198770803,0.6255899031030204,1.094182259220533,0.5396416714150556,1.7672167671717705,1.075310246575177,-1.2758846006587423,-1.3237139618750084
-2.4314506797284965,1.4666504913133738,-1.8135956947764396,-0.7465955800599174,-0.04247454822771287,0.17078741883925402,1.2179565390604064,1.144885573955762,-0.4583909276825262,-0.7026276296496754
