name,open,high,low,close,volume,marketCap,circulatingSupply,price_dev,abs_price_dev,rel_price_dev,intraday_range_pct,volatility_7d,volume_zscore,volume_acceleration,turnover,range_expansion,supply_chg,mcap_chg,mcap_velocity,supply_panic,volume_mcap_ratio,dev_acceleration,peg_stable_days,peg_breakdown,price_shock,volume_explosion,is_crash,regime
2781,0.9984114306,1.0096271003,0.9753916741,1.0036071459,537500440.72,14017779757.49,13967397317.13,0.0036071458999999972,0.0036071458999999972,0.0036071458999999972,0.03411237787600518,0.0033071831580327084,-0.25417982139439543,0.1243303920671988,0.03848250525964453,2.3835047301500722,0.010862022757332834,0.01602573129623619,0.026791662654390702,False,0.03834419216301369,-0.0009834241333332994,1,1.0,0,0,0,Normal
2781,1.0036837014,1.0072275133,0.9995961798,1.0051898856,843844881.03,14182185937.51,14108962038.08,0.00518988560000011,0.00518988560000011,0.00518988560000011,0.007591932240190352,0.003352835457380207,1.531822866070114,0.927338407940454,0.059809139662610755,0.5261295974476065,0.010135368654286214,0.01172840370331496,0.03197725616217473,False,0.05950033970420189,0.00046231376666668506,2,1.0,0,1,0,Normal
2781,1.005169873,1.0071536162,0.9988908183,1.0050155578,655263726.9,14328916066.93,14257407216.61,0.005015557799999959,0.005015557799999959,0.005015557799999959,0.008221562179681577,0.0033086466117203763,0.3737071745805553,0.17906936564008813,0.04595952945333652,0.577383297197309,0.010521339424498288,0.010346086990152825,0.03857726954270335,False,0.04573016715565084,0.001174036566666666,3,1.0,0,0,0,Normal
2781,1.0050864761,1.0075068099,1.0007693775,1.0039838358,505556920.18,14459066128.17,14401692151.5,0.003983835799999946,0.003983835799999946,0.003983835799999946,0.006710698080742966,0.003278130269277135,-0.48804673622908656,-0.0779556382782306,0.0351039943682829,0.49504097476699044,0.010119998166420174,0.009083036053255666,0.03148047539013521,False,0.034964700741982525,0.00012556329999998303,4,1.0,0,0,0,Normal
2781,1.0041012707,1.0066098386,1.0023980824,1.0029279551,350360633.68,14576597586.7,14534042562.94,0.0029279551000001014,0.0029279551000001014,0.0029279551000001014,0.004199460368596436,0.003272844340015891,-1.4618576150408558,-0.997893493703657,0.024106206663614432,0.3183911696584505,0.00918992088205517,0.00812856497702974,0.02781035666348397,False,0.024035830830623776,-0.0007539768333333363,5,1.0,0,0,0,Normal
2781,1.0029130649,1.0038251647,1.0023406516,1.0029407464,395456371.34,14658438075.21,14615457720.3,0.0029407463999999717,0.0029407463999999717,0.0029407463999999717,0.0014801603238562813,0.003122829636135806,-1.0962531489963074,-0.4899867745256212,0.027057405858096024,0.12359088710969145,0.005601687005348133,0.005614512441824759,0.022996994799942216,False,0.02697807019485837,-0.0006916037999999958,6,1.0,0,0,0,Normal
2781,1.0029768036,1.0050658655,1.001912779,1.0040185965,459954662.4,14746179968.19,14687158206.14,0.004018596499999916,0.004018596499999916,0.004018596499999916,0.0031404662333861595,0.002143657418075501,-0.5390802249140488,-0.01701116289498772,0.0313167908961255,0.3358445808212283,0.004905798176981557,0.005985760046862687,0.019857011336342767,False,0.031191445065244003,1.1586899999989816e-05,7,1.0,0,0,0,Normal
2781,1.0038945751,1.0040085196,1.0020752974,1.003192742,626360709.9,14894014971.98,14846613564.61,0.0031927419999999707,0.0031927419999999707,0.0031927419999999707,0.0019270695640658032,0.0010396150262255558,0.5592073675206196,0.6736883275204915,0.04218879323383626,0.40543853368567506,0.010856787693846792,0.010025308527964905,0.021775821373405835,False,0.04205452398687444,8.826229999995643e-05,8,1.0,0,0,0,Normal
2781,1.0030002934,1.005530852,1.0006303413,1.0034472028,660889303.34,15037400450.45,14985741560.72,0.0034472028000001043,0.0034472028000001043,0.0034472028000001043,0.004883675679523226,0.0007806958532358688,1.0722228463758547,0.7228253317907204,0.0441012078489526,1.1185298030663853,0.009371025621737639,0.009627053466761737,0.025852848256793015,False,0.043949704306785464,0.0001688188000000442,9,1.0,0,0,0,Normal
2781,1.0034083909,1.0055362984,1.0013774068,1.0037422843,467567794.06,15173319304.94,15116748136.02,0.0037422842999998984,0.0037422842999998984,0.0037422842999998984,0.004143385872101928,0.0008076292106951059,-0.21055734801074244,0.10950762563443502,0.030930448126332492,1.0951026225951495,0.008742081582628458,0.009038720152320767,0.02896610089334395,False,0.030815129152905473,-9.210406666667244e-05,10,1.0,0,0,0,Normal
2781,1.003812645,1.005986615,0.9994852811,1.0032281294,496104164.29,15285295122.59,15236110984.48,0.003228129400000057,0.003228129400000057,0.003228129400000057,0.006480414284125307,0.0007382777763829082,0.017507070994912957,-0.18056676550856934,0.03256107577552749,1.7278055706973299,0.007896066494326393,0.0073797839088209916,0.026270965306944616,False,0.03245630263015414,1.1795800000028814e-05,11,1.0,0,0,0,Normal
2781,1.0031656893,1.0060580128,1.00149938,1.0039368276,373394667.03,15350395283.68,15290200400.69,0.003936827600000026,0.003936827600000026,0.003936827600000026,0.0045407566239977805,0.0006581706139716467,-0.9607376660561343,-0.6776535041439967,0.024420521461128122,1.1951188796101753,0.003550080218311491,0.004259005833246121,0.02081442429237379,False,0.024324759078157423,0.00016320826666664048,12,1.0,0,0,0,Normal
2781,1.0039126365,1.0054891764,1.0005585104,1.0037573009,330755661.22,15439586892.3,15381792868.53,0.003757300900000038,0.003757300900000038,0.003757300900000038,0.004912209351382977,0.0006684323920421384,-1.1454927556092924,-0.31164513586618375,0.021503063007479537,1.1451142633679106,0.005990272556261944,0.0058103786235930155,0.017548407306851477,False,0.021422571959159985,5.00553333337983e-06,13,1.0,0,0,0,Normal
2781,1.0038071514,1.005519796,0.9977395459,1.0012536395,519038342.29,15521020895.31,15501587493.64,0.0012536395000000145,0.0012536395000000145,0.0012536395000000145,0.007770508683379364,0.0010613637414689787,0.17004676732040383,0.050846565441829826,0.03348291537901853,1.5694364736278537,0.007788079460820718,0.00527436411207427,0.015421735127091107,False,0.033440992431550576,-0.0006581633000000142,14,1.0,0,0,0,Normal
2781,1.0011534257,1.0043213511,1.0002591545,1.0018552799,512747682.35,15652053290.82,15623068126.84,0.0018552799000000064,0.0018552799000000064,0.0018552799000000064,0.004054674044743803,0.0011010546354736754,0.24850722923093854,0.4030816317623572,0.0328199095201482,0.7715709239330455,0.007836657584253448,0.00844225366319784,0.019651481383069713,False,0.03275913216132026,-0.0006938492333333398,15,1.0,0,0,0,Normal
2781,1.0018681454,1.0042699473,0.999416089,1.0009285554,465299561.28,15707662227.07,15693090323.51,0.0009285554000000307,0.0009285554000000307,0.0009285554000000307,0.004849355404852374,0.001111962711618277,0.10465295897784685,0.4167152381957127,0.029649963881424254,0.9236539631242197,0.004481974737708727,0.0035528205288322123,0.0173628567033548,False,0.029622457788665714,-0.0009429151666666691,16,1.0,0,0,0,Normal
2781,1.0008336293,1.0064981725,0.9989275386,0.9998767518,572380256.11,15849012926.65,15850966529.83,-0.00012324819999998127,0.00012324819999998127,-0.00012324819999998127,0.007571567082013939,0.0010965130380757243,0.8640274783810261,0.2313269036868737,0.03611011700976311,1.319105233633234,0.01006023689824076,0.008998837480500566,0.021132117117315996,False,0.03611456806546903,-0.00037679710000001104,17,1.0,0,0,0,Normal
2781,0.9999004439,1.0035244565,0.9988799514,1.0018580085,511050758.1,15997292361.82,15967624379.83,0.0018580084999999524,0.0018580084999999524,0.0018580084999999524,0.004635891574050476,0.0014569083172838522,0.34334627894917463,0.03161301657274499,0.03200543461841134,0.8465181306624835,0.00735966792816467,0.009355752049433175,0.02205711062857696,False,0.03194607853262101,9.095333333153377e-07,18,1.0,0,0,0,Normal
2781,1.0020882162,1.0024894898,0.9988654824,1.0002419618,246370040.77,16104522365.07,16100626628.41,0.00024196180000002343,0.00024196180000002343,0.00024196180000002343,0.003623130740764458,0.001481466585630206,-1.5258212593549687,-0.5434914061109389,0.01530189143913649,0.6778118727659267,0.008329495071790705,0.006703009535908855,0.02526538527904343,False,0.015298189861523977,-0.00022886453333333576,19,1.0,0,0,0,Normal
2781,1.0002077196,1.0033869222,0.9984879772,0.9993304662,361288465.29,16173236211.67,16184071994.34,-0.0006695338000000106,0.0006695338000000106,-0.0006695338000000106,0.004902227206810227,0.0014787507961313469,-0.6875812533159746,-0.5172029105656674,0.022323706012698917,0.9173487590685795,0.005182740265696095,0.004266742287808434,0.020457001740141312,False,0.02233866250152878,0.00018209520000000978,20,1.0,0,0,0,Normal
2781,0.999455458,1.0025678258,0.997431111,0.9990212692,673564160.21,16220732654.06,16236623938.67,-0.000978730799999994,0.000978730799999994,-0.000978730799999994,0.005141747186336968,0.001229278676029485,1.3760232129205596,0.34422564465712807,0.041484249604734895,1.0348960941699508,0.003247139801922483,0.0029367308909844514,0.013967381928536415,False,0.04152489129653518,-0.00029309256666665284,21,1.0,0,0,0,Normal
2781,0.9989247252,1.0017743594,0.9978385018,1.0002302988,613330179.48,16285161016.23,16281411426.15,0.00023029880000002834,0.00023029880000002834,0.00023029880000002834,0.003934951385417805,0.0013231909750792265,1.0035077398405958,0.843109666398521,0.037670578024637004,0.7947362172160237,0.0027584236507030013,0.003971976084192086,0.011216641330002775,False,0.03766190453190775,-3.887666666665031e-06,22,1.0,0,0,0,Normal
2781,1.0002241772,1.0030711415,0.9983835975,1.0017004576,417047341.79,16359816394.2,16332044445.87,0.0017004575999999272,0.0017004575999999272,0.0017004575999999272,0.004679586561466629,0.0014199421953929217,-0.5885518217910101,0.033009810508321115,0.02553552576789991,0.9497813593462476,0.003109866730514499,0.004584257895614119,0.011536354263803617,False,0.025492177402299858,0.00034364126666663886,23,1.0,0,0,0,Normal
2781,1.0017211066,1.0023327158,0.9986169881,1.0012545364,563578452.17,16409440628.78,16388880182.06,0.0012545364000000614,0.0012545364000000614,0.0012545364000000614,0.0037110720250614873,0.0013542826741256419,0.6828126028668755,-0.23107020335122855,0.03438785602856003,0.8481451489751017,0.0034800135634196483,0.0030333002146401,0.011633751615576227,False,0.034344769265416485,9.193520000002249e-05,24,1.0,0,0,0,Normal
2781,1.0013845299,1.0025644346,0.998939426,1.0020146923,488655865.67,16478569358.21,16445436863.34,0.002014692299999954,0.002014692299999954,0.002014692299999954,0.0036177200073576553,0.0011491997477164316,0.07187327332331404,-0.3105448221724278,0.02971376617907346,0.8552403892302611,0.0034509179792472366,0.004212741372107143,0.011876354295007996,False,0.029654022448650286,0.0005947978333333085,25,1.0,0,0,0,Normal
2781,1.0020376319,1.0028057322,0.9985848433,1.0000884905,498511220.23,16495019547.36,16493560023.4,8.8490500000038e-05,8.8490500000038e-05,8.8490500000038e-05,0.004220515424479772,0.0012259611023444663,-0.1631028605007231,0.14181632043009518,0.030224597935360496,0.9780119243945029,0.002926231784530664,0.0009982777504775608,0.008264344165129778,False,0.030221923581156707,-0.0005373223666666297,26,1.0,0,0,0,Normal
2781,1.0001218018,1.0030803038,0.9990440862,0.9999548162,325606707.7,16556192139.43,16556940245.13,-4.518379999995936e-05,4.518379999995936e-05,-4.518379999995936e-05,0.0040363999798894695,0.0011656209765038802,-1.5923367040874534,-0.7583831023181101,0.019665874423613554,0.9629475500619304,0.0038427253813051454,0.0037085492317461277,0.008943114757526738,False,0.01966676304296684,-0.00040311753333336736,27,1.0,0,0,0,Normal
2781,0.9998861778,1.0027473865,0.9962660744,1.0005008242,589731894.0,16629486794.72,16621162513.75,0.0005008241999999719,0.0005008241999999719,0.0005008241999999719,0.006478067726913148,0.0011616267251924473,0.7868753671582837,0.23833403127832278,0.035480785024040236,1.4781280158700976,0.003878873008489103,0.0044270237185422,0.009158406487199677,False,0.035463024282099,-0.000504622699999994,28,1.0,0,0,0,Normal
2781,1.0005068334,1.0026788785,0.9976214888,0.998398637,562424018.22,16658936299.82,16685656092.52,-0.0016013630000000223,0.0016013630000000223,-0.0016013630000000223,0.005065501406528889,0.001346854186274423,0.6460956691609561,0.2697328432205593,0.03370703645702782,1.1147367857472514,0.003880208662700113,0.0017709208626541795,0.009937348178907346,False,0.033761100234597635,0.0005042908333333281,0,-28.0,0,0,0,Normal
2781,0.9983627204,1.0030675422,0.997696312,1.0003108463,744433415.24,16724620818.65,16719423648.36,0.00031084629999988955,0.00031084629999988955,0.00031084629999988955,0.005369561091801956,0.0014489202606545455,1.6612649753878952,1.0845338931584492,0.04452506443384614,1.1565622141165255,0.0020237475621434076,0.00394289993357555,0.010173153210687458,False,0.04451122828506017,8.85541666666434e-05,1,1.0,0,1,0,Normal
2781,1.0002448514,1.0022200278,0.9980189785,1.0001217443,445409899.78,16727044000.34,16725007826.66,0.000121744299999893,0.000121744299999893,0.000121744299999893,0.004200537908452694,0.0014448488682775556,-0.6179382311197374,-0.46827119942600753,0.026631371679839075,0.8913391171716678,0.0003339934687609514,0.00014488709288396073,0.005866519323433073,False,0.02662812985790833,-0.00012635996666669294,2,1.0,0,0,0,Normal
2781,1.0001798125,1.0008032758,0.9994533457,1.0001910494,636053051.58,16735530255.94,16732333554.18,0.00019104939999992077,0.00019104939999992077,0.00019104939999992077,0.0013496722459272821,0.0013942776196333162,0.743398201955622,0.032434177598221536,0.038013409756650705,0.3075399432843819,0.0004380104090786485,0.0005073374351036719,0.004597769914086891,False,0.03800614870593918,-0.00047010453333336716,3,1.0,0,0,0,Normal
2781,1.0001046569,1.0011134489,0.9997296189,1.0003059336,436070423.21,16730417964.54,16725301133.21,0.0003059335999999746,0.0003059335999999746,0.0003059335999999746,0.001383406769386752,0.0011864361529883936,-0.8225070707557119,-0.8279240153812027,0.026072500562882676,0.3473010898282065,-0.0004202893127387419,-0.0003054753163966861,0.00034662345728864175,False,0.026064526548843434,-1.6375666666383164e-06,4,1.0,0,0,0,Normal
2781,1.0005945451,1.0015252764,0.9998224288,1.0001375445,363203923.85,16726897758.82,16724597382.3,0.00013754450000003082,0.00013754450000003082,0.00013754450000003082,0.0017026134148891018,0.0011873135149833701,-1.4262648081595795,-0.26944219234661443,0.021716751413961483,0.46648110329084963,-4.207702476588526e-05,-0.00021040751805856406,-8.742819113560785e-06,False,0.02171376480486255,5.266733333379274e-06,5,1.0,0,0,0,Normal
2781,1.0004177623,1.0012957182,0.9995514535,1.0003393291,897998116.65,16747423876.69,16741742916.86,0.0003393291000000076,0.0003393291000000076,0.0003393291000000076,0.0017436730210030865,0.00116920853898525,2.064525400938866,0.4403757329944142,0.05363826939103567,0.5863911202302781,0.001025168748046923,0.0012271323807893086,0.0007106808429795386,False,0.05362007454172602,4.9426566666695613e-05,6,1.0,0,1,0,Normal
2781,1.0003889719,1.0012146338,0.9996461177,1.0004742008,642464357.76,16853347810.92,16845359728.33,0.0004742008000000464,0.0004742008000000464,0.0004742008000000464,0.0015677726609500428,0.0007293821691762164,0.30759171284287135,0.3766995945328606,0.038138951504818476,0.6337274563726545,0.006189129291051865,0.006324789711534606,0.007347685314290864,False,0.03812087455666939,5.608906666669059e-05,7,1.0,0,0,0,Normal
2781,1.000522267,1.0018454945,0.9999744097,1.0008891607,448059621.44,16979088465.02,16964004738.53,0.0008891606999998913,0.0008891606999998913,0.0008891606999998913,0.0018694225829075644,0.00021025217664828304,-0.6767432829377927,0.2498405084072618,0.026412373041981723,0.9470843666862526,0.00704318649844371,0.0074608710097663344,0.015076956279416631,False,0.02638890906087709,0.00025053873333328686,8,1.0,0,0,0,Normal
2781,1.0006000322,1.0018516934,0.9997125188,1.0009429535,478484325.38,17097697153.14,17081590008.25,0.0009429535000000655,0.0009429535000000655,0.0009429535000000655,0.002137159358103123,0.00017505371451461722,-0.5096073541356758,-0.8580442516915143,0.028011697104830608,1.2727983514198955,0.006931457019280884,0.006985574541551687,0.020915054101994013,False,0.027985308260775114,0.00020120813333335263,9,1.0,0,0,0,Normal
2781,1.0009615082,1.0023177688,1.0005071537,1.0015857475,311283166.22,17226313555.43,17199040220.03,0.0015857475000000676,0.0015857475000000676,0.0015857475000000676,0.0018077484673871245,0.00026147360155921446,-1.3362460437530925,-0.5479459188653218,0.01809886843903532,1.0362307876034884,0.006875836015457271,0.007522440077047499,0.022130068678007042,False,0.018070213642539832,0.00037051556666667373,10,1.0,0,0,0,Normal
2781,1.0017166074,1.0030495847,1.0010185006,1.002427706,204733777.53,17358702187.44,17316662422.42,0.002427705999999974,0.002427705999999974,0.002427705999999974,0.0020261651666678587,0.00035104618683262753,-1.6859472460247253,-0.336401321028978,0.011822935190151297,1.1033564778148721,0.006838881756495718,0.007685256139336127,0.02235772098143385,False,0.011794302092361285,0.0005128484333333608,11,1.0,0,0,0,Normal
2781,1.0023841584,1.0028533572,1.0010355599,1.0013975156,234591988.6,17458956520.31,17434591406.92,0.001397515599999899,0.001397515599999899,0.001397515599999899,0.0018152604452097358,0.0006030672493124415,-1.3290041172730818,-0.27313225437913585,0.013455548405160079,0.9799202178126343,0.006810145143634427,0.005775450940251892,0.021129124228502105,False,0.013436770309101759,0.00015152069999994447,12,1.0,0,0,0,Normal
2781,1.0015659434,1.0030125474,1.0008739686,1.0024578757,607009918.53,17585064023.62,17541948095.24,0.0024578757000000007,0.0024578757000000007,0.0024578757000000007,0.0021333353269398646,0.0006890930079253869,1.117053078222848,0.8177663739919797,0.034603335686229274,1.1180279502321804,0.00615768306892428,0.007223083645537365,0.020825724960574332,False,0.03451849351897003,0.0002907093999999777,13,1.0,0,0,0,Normal
2781,1.0024522332,1.0032248928,1.0012018428,1.0020581598,483251710.78,17705464647.89,17669098819.02,0.0020581598000000145,0.0020581598000000145,0.0020581598000000145,0.0020188947918989104,0.0007384687955073766,0.5227325581973747,0.7362266014073663,0.02735010515985122,1.0234847718495028,0.0072483810287011785,0.006846754956836065,0.019976289512064094,False,0.027293929890599634,-0.00012318206666665313,14,1.0,0,0,0,Normal
2781,1.0020317834,1.0036924889,1.0013723693,1.0031998576,518858156.42,17837135749.56,17780241508.61,0.003199857600000078,0.003199857600000078,0.003199857600000078,0.002312719227802254,0.0008160093788610016,0.6768191295797396,0.66860774895094,0.029181727153072996,1.1359703431596506,0.006290229667534675,0.007436749291168443,0.021661044221632952,False,0.029088647622856095,0.0006007806666667262,15,1.0,0,0,0,Normal
2781,1.0031609023,1.0037077464,1.0013012414,1.0021938184,618505118.36,17930175227.35,17890925785.11,0.0021938184000001026,0.0021938184000001026,0.0021938184000001026,0.0024012371218193372,0.0009605010820102121,1.1371842895216562,0.006710403766268858,0.03457088391002999,1.1579912050734207,0.00622512784465834,0.005216054813749649,0.01962524579190905,False,0.03449520768857608,-8.8019099999966e-05,16,1.0,0,0,0,Normal
2781,1.0020781872,1.00372106,0.9995442344,1.0011523073,567613598.16,18023222420.44,18002478033.76,0.0011523072999999329,0.0011523072999999329,0.0011523072999999329,0.004172018153026524,0.0010328320716001419,0.6194138548782845,0.032227098893636064,0.031529748132204674,1.7301402144142017,0.006235130031271963,0.005189419060895206,0.017946875660665995,False,0.03149345799096802,-0.00030195083333336054,17,1.0,0,0,0,Normal
2781,1.0010871784,1.0036271919,0.999495335,1.0021282082,325842114.56,18132167386.97,18093660309.94,0.002128208200000037,0.002128208200000037,0.002128208200000037,0.0041230821228169,0.0010533984186682944,-0.9012529716391557,-0.5260240337396322,0.01800863445971704,1.520907600918425,0.005064984720937193,0.006044699665163522,0.016540303418236757,False,0.017970389728155397,-0.00035721646666668033,18,1.0,0,0,0,Normal
2781,1.0026515295,1.003690391,0.9992768738,1.0013720466,287766061.65,18170083022.69,18145186980.68,0.0013720466000000098,0.0013720466000000098,0.0013720466000000098,0.004407469945846138,0.00101517545999846,-1.1330076923081183,-0.7567306606099254,0.01585908494392466,1.4304157659218562,0.002847774848060647,0.0020910702460890107,0.013380114376911001,False,0.015837355354438965,-0.0002739239333333643,19,1.0,0,0,0,Normal
2781,1.0011705868,1.0032164225,0.9982270814,1.0016830297,707655893.39,18274150903.1,18243446640.21,0.001683029699999894,0.001683029699999894,0.001683029699999894,0.004980957999751899,0.0009195950435239677,1.1345127686387717,0.17169963792016177,0.038789594277118145,1.4280047618834835,0.00541519134713897,0.005727430099248476,0.013922509349683532,False,0.03872441992749192,0.0001769074666666537,20,1.0,0,0,0,Normal
2781,1.0022785467,1.00304959,0.9981818344,1.0005103175,669584311.74,18356952383.08,18347589286.81,0.0005103175000000792,0.0005103175000000792,0.0005103175000000792,0.0048652727661652306,0.001002533985178802,0.7990963305125235,0.5667831007172258,0.03649440268544495,1.2492100099006007,0.005708496242725625,0.004531071261207442,0.012397028513620123,False,0.03647578845152806,-0.0005392968999999859,21,1.0,0,0,0,Normal
2781,1.0014640053,1.0030028217,0.99836109,1.0020869113,628471362.27,18468046831.77,18429585921.36,0.0020869112999999384,0.0020869112999999384,0.0020869112999999384,0.004632064991227513,0.001109097892418241,0.47322825612214414,0.5354119828100868,0.034101219905412955,1.0960834944110605,0.004469068566350876,0.006051900466462978,0.01639859370526353,False,0.03403020189383863,0.00023828823333330954,22,1.0,0,0,0,Normal
2781,1.0005502532,1.0025943383,0.9983475089,1.0017508884,521840224.55,18484175552.85,18451868390.81,0.001750888399999928,0.001750888399999928,0.001750888399999928,0.004239406672035036,0.0010515612672707304,-0.04520654366569828,-0.39323977076815725,0.028281159040235936,0.9444808781258069,0.0012090596904934525,0.0008733311771904617,0.011492990884428567,False,0.02823172843484164,2.2619566666678043e-05,23,1.0,0,0,0,Normal
2781,1.0017245984,1.0027694455,0.9975550383,1.0009742026,560980549.47,18478863507.95,18460878871.88,0.0009742025999999182,0.0009742025999999182,0.0009742025999999182,0.005209332254972935,0.0010148029530799004,0.1818473381291374,-0.20574966412779597,0.030387532108479266,1.1234761864003098,0.0004883235062791424,-0.000287383382873041,0.006641141858730659,False,0.030357957307745372,0.00015462836666661298,24,1.0,0,0,0,Normal
2781,1.0010729894,1.0028446681,0.9978930185,0.9995667392,547686207.19,18482727595.39,18490738906.87,-0.00043326079999994604,0.00043326079999994604,-0.00043326079999994604,0.00495379588556847,0.0010228343829545188,-0.07421255169542082,-0.18248026927252226,0.029619487352477526,1.0417044625862724,0.001617476350786351,0.00020910850054911556,0.0007949277881809103,False,0.029632325876328185,-0.0005512168333333308,25,1.0,0,0,0,Normal
2781,0.9997794183,1.0025585909,0.9975788445,1.001649225,566644084.58,18562618479.69,18532054951.13,0.0016492249999999764,0.0016492249999999764,0.0016492249999999764,0.004971547200069062,0.0013521585573567127,-0.22660662775335072,-0.06046669469588473,0.030576430194831073,1.0280173120229,0.0022344182386704325,0.004322461816724799,0.0042437882401471505,False,0.030526085810575965,-3.388779999998389e-05,26,1.0,0,0,0,Normal
2781,1.0015663983,1.002737341,0.9980469768,1.0013999615,574239250.68,18633096653.68,18607047503.01,0.001399961499999991,0.001399961499999991,0.001399961499999991,0.004683807050455952,0.001350054646251141,-0.048619414726156725,-0.0768222509517653,0.030861384676268883,0.9770951490981097,0.004046639839875077,0.003796779752119228,0.008346462739099003,False,0.03081824032542593,0.00014191963333335758,27,1.0,0,0,0,Pre-Crash
2781,0.9989472223,1.002383468,0.9980859556,1.0002442498,453049346.2,18651265447.36,18646710991.45,0.00024424979999992935,0.00024424979999992935,0.00024424979999992935,0.0042964629897741325,0.001347742871834338,-0.666142185364679,-0.1973098778897533,0.024296474933715378,0.911746216274659,0.0021316379416769227,0.0009750818137044259,0.009118667745340758,False,0.0242905419730717,-6.300366666667223e-05,28,1.0,0,0,0,Pre-Crash
2781,1.000025288,1.0024822246,0.9965937234,0.9993654593,612280606.5,18661379618.16,18673228542.18,-0.0006345407000000192,0.0006345407000000192,-0.0006345407000000192,0.005892240066136196,0.001165046706554102,0.4322042397309779,0.21960362249477558,0.03278922041343577,1.2043732795257047,0.0014221033801702365,0.0005422779933375033,0.005320431413168292,False,0.03281003971990204,-0.00033822809999998576,29,1.0,0,0,0,Pre-Crash
2781,1.0007405245,1.0033273897,0.9978566031,0.9995462775,733858936.49,18665386427.8,18673859178.2,-0.0004537224999999756,0.0004537224999999756,-0.0004537224999999756,0.005473269945722836,0.0011850930743110854,1.0346372966782533,0.3610855704681361,0.03929872928177119,1.0798308306928628,3.3772200590531654e-05,0.00021471133013650778,0.0017329258104621381,False,0.03931656809403096,-0.0003154130000000051,30,1.0,0,0,0,Pre-Crash
2781,0.9998282071,1.002500267,0.9980883924,0.9996239635,649583067.18,18725628552.98,18732672722.13,-0.00037603649999995437,0.00037603649999995437,-0.00037603649999995437,0.004413534249972022,0.0011735623502811396,0.4405497858912287,0.36889732375196854,0.03467647552570592,0.8907321587314091,0.0031495120193827386,0.0032274780601528885,0.00398702735907519,False,0.03468952005227217,4.392890000000834e-05,31,1.0,0,0,0,Pre-Crash
2781,0.9998871427,1.0024613296,0.9927316435,0.9968681918,1335178681.4,18710784797.59,18769567483.87,-0.0031318082000000302,0.0031318082000000302,-0.0031318082000000302,0.00976025334144885,0.0014779754832880306,3.0662184163180437,0.8780047255290212,0.07113529294414549,1.730054308690922,0.001969540721031837,-0.0007926973104268598,0.0026474558923779146,False,0.07135877494416881,0.0008324225000000037,0,-31.0,0,1,0,Pre-Crash
2781,0.9969072659,0.9996511897,0.9905025779,0.9964005505,2025913193.34,18644841335.34,18712194935.24,-0.003599449500000018,0.003599449500000018,-0.003599449500000018,0.00918166072410258,0.0010073819911322797,2.931608610333643,0.6323237712184625,0.1082669991602466,1.4707052288798002,-0.00305667931236564,-0.003524355763981246,-0.001100705444244121,False,0.10865810852999978,0.0010485756666666808,0,0.0,0,1,0,Pre-Crash
2781,0.9954269124,0.999014246,0.7933928223,0.7933928223,2809970940.59,14761644204.78,18605719372.6,-0.20660717770000003,0.20660717770000003,-0.20660717770000003,0.2591672345912021,0.0766982228131482,2.5970738763091252,0.7188413634726315,0.15102726663329918,6.0840509603417186,-0.005690169593064787,-0.20827193220462914,-0.21168765240562082,False,0.19035623007903804,0.06874371373333336,0,0.0,1,1,1,Pre-Crash
2781,0.8059477735,0.9485540572,0.6840810918,0.7999187904,4905955010.55,14029065946.2,17538112761.42,-0.20008120959999998,0.20008120959999998,-0.20008120959999998,0.3306247691315641,0.07736155064364504,2.763892180465619,-0.10077541195080879,0.27973106783427837,3.70588526509255,-0.0573805607727389,-0.049627145080680224,-0.25021499108861633,True,0.34969933346694815,0.06564980046666664,0,0.0,0,1,1,Crash
2781,0.7993720717,0.8474204694,0.2998376946,0.8011371728,7679819163.74,10718072198.98,13378573061.5,-0.19886282720000004,0.19886282720000004,-0.19886282720000004,0.6835068866997905,0.0775095515450209,2.5991543819030167,-0.11081807614354267,0.57403873555398,3.6744080802762324,-0.2371714537649725,-0.23600956470782275,-0.42514543265838156,True,0.7165298965303537,0.06508779256666668,0,0.0,0,1,1,Crash
2781,0.8010580677,0.8294027793,0.3625992737,0.4085840617,9392162782.86,4698474198.47,11499406460.16,-0.5914159382999999,0.5914159382999999,-0.5914159382999999,1.1424907365641375,0.18895874520577693,2.0586250201957483,-0.17948295203779288,0.8167519615381367,3.2787861767336883,-0.14046091408266437,-0.5616306634958909,-0.6817106459625564,True,1.9989814535787898,0.12826958686666665,0,0.0,1,1,1,Crash
2781,0.4055388492,0.4069172561,0.1331373446,0.1540016054,1285921756.32,1737134085.7,11279973873.57,-0.8459983946,0.8459983946,-0.8459983946,1.7777731004095108,0.26603539603839693,-1.147543676096343,-1.3038119521873213,0.11400041974680732,2.954159760533418,-0.019082079353419656,-0.6302769766692182,-0.8761760695714363,False,0.7402547488450332,0.21530572833333336,0,0.0,1,0,1,Crash
2781,0.1618572105,0.2552401577,0.1482679799,0.1964422567,376460753.48,2215840019.83,11279854228.37,-0.8035577433,0.8035577433,-0.8035577433,0.5445476935411321,0.31456966930246527,-1.452820808688028,-1.3506583968636823,0.03337461157371717,0.8029490895478824,-1.0606868538820535e-05,0.2755722417000983,-0.7932613273457074,False,0.16989527678486566,0.20156497203333332,0,0.0,1,0,1,Crash
